id;section;topic;text;title
3066968;Deportes;Deportes;"""Volvio todo a la normalidad"", dijo Carlos Tevez minutos despues de que Boca le ganara 1 a 0 a River en el Monumental. La frase, que repitio tres veces en 50 segundos y que en todos los casos culmino con una picara sonrisa, encierra mas que un guinio al hincha. Es un mensaje animico importantisimo para el plantel que conduce Rodolfo Arruabarrena. Ocurre que la presencia del delantero xeneize en el cesped de Nuniez tuvo mas trascendencia por lo que su figura irradia que por lo que entrego desde el plano futbolistico. Tevez, mejor que nadie, sabe que no hizo un buen partido, en parte por el cansancio acumulado (a la seguidilla de encuentros que lleva jugados en 2015 se le sumo el viaje a Estados Unidos con la seleccion argentina, del que volvio el miercoles) y en parte por la muy firme marca personal del colombiano Eder Alvarez Balanta. Apenas cuatro postales para ilustrar el rol del Apache en su primer superclasico despues de 11 anios. La primera se produjo cuando apenas se jugaban ocho minutos. El 10 apenas habia pasado el circulo central cuando Kranevitter le cometio una infraccion el arbitro Dario Herrera sancionaba el tiro libre, mientras Leonardo Ponzio tomaba el balon y se lo llevaba bajo el brazo. Cuando vio esa imagen, Tevez se eyecto del suelo con velocidad y le pego un punietazo a la pelota, no solo para sacarsela al volante de River, sino tambien para mirarlo fijo y dejarle en claro que no seria el quien manejaria otra vez el superclasico. La presencia de Tevez en el Monumental tuvo mas trascendencia por lo que su figura irradia que por lo que entrego desde el plano futbolistico Al igual que en los ultimos partidos entre Boca y River, sobre todo los cuatro de las Copas Sudamericana y Libertadores, Ponzio jugo al limite. Sin embargo, esa temprana situacion con el Apache desacomodo al volante de River, que no bajo las revoluciones y termino amonestado por Herrera a los 25 minutos, tras un encontronazo con Marcelo Meli. La otra imagen se dio cuando Tevez, que rara vez dialoga con los arbitros durante el juego, le marco a Herrera que se habia equivocado al no expulsar a Ponzio cuando le pego de atras a Cristian Erbes en el medio campo, poco antes de la media hora. ""Hasta Gallardo se dio cuenta y lo saca"", parecio decirle el delantero xeneize al juez, mientras el entrenador de River cambiaba al temperamental volante por Luis Gonzalez, cuando apenas se jugaban 34 minutos de la primera etapa. La tercera postal se genero poco antes del final del encuentro. Carlos Sanchez le cometio una falta al Apache en el medio campo, y despues lo pateo cuando estaba en el suelo. Tevez se levanto, lo miro fijo y luego se alejo de la jugada. Pero esa reaccion basto para que todos sus companieros rodearan al volante uruguayo para recriminarle la actitud, por la que ambos protagonistas fueron amonestados. La ultima fotografia de este nuevo rol del idolo xeneize se dio en los ultimos 10 minutos de juego, cuando con el poco resto fisico que le quedaba aguanto el balon lejos del arco propio y lo pidio siempre, ya fuera para que el tiempo pasara con la pelota en poder de Boca o para intentar buscar el 2-0 que no llego. Tevez tomo una posta que habia quedado huerfana con la salida y posterior retiro de Juan Roman Riquelme La importancia de Tevez ante River fue la de afianzarse como el referente del equipo, el que no permitira que a Boca se lo lleven otra vez por delante en situaciones limite, como ocurrio en los choques coperos con el equipo de Nuniez. En ese sentido, Tevez tomo una posta que habia quedado huerfana con la salida y posterior retiro de Juan Roman Riquelme, y que ni Agustin Orion, Daniel Diaz o Fernando Gago habian podido suplantar. Aun con signos evidentes de que fisicamente llegara con lo justo a fin de anio, el Apache resulta fundamental para este Boca, mas alla del elogio que les brindo a sus companieros ""por el partido ante San Lorenzo"" de hace ocho dias, cuando el xeneize, sin el, perdio 1 a 0. ""Volvio todo a la normalidad"", decia Carlos Tevez despues de que Boca le ganara 1 a 0 a River en el Monumental, lo que le permite al conjunto de la Ribera prolongar a nueve la ventaja en el historial para los xeneizes (72 a 63). Y que La Boca sea otra vez una fiesta.";Tevez impuso su guapeza en el Monumental
3066967;Deportes;Deportes;"Friccion, algo de juego y mas friccion. El superclasico de ayer, en el que Boca se impuso por 1-0 y quedo como unico lider del torneo de 30 equipos, dejo poco material para el analisis. Se jugo con mas intensidad que tecnica, ademas de haber sufrido interrupciones constantes por el alto numero de faltas que cometieron ambos equipos. Pero dentro de este contexto, dos futbolistas pudieron destacarse en los puntajes de los matutinos portenios, en los que no abundaron las buenas calificaciones: Nicolas Lodeiro y Agustin Orion. El uruguayo comenzo como suplente, pero debio ingresar a los 40 segundos de juego por la lesion de Fernando Gago. Con movilidad y ese sello que identifica a los jugadores uruguayos, fue determinante en el armado de Boca. Se junto con Carlos Tevez (promedio 5,17), colaboro en la marca y convirtio el unico gol del encuentro, con un violento disparo luego de un rebote de Marcelo Barovero. ""Le pegue con toda la rabia, le pegue con el alma"", explico Lodeiro despues del encuentro. Los puntajes de LA NACION, Clarin y Ole coincidieron en su valoracion: 7. El arquero, quien habia sido cuestionado en varios clasicos y durante algunos tramos del campeonato, fue fundamental para mantener el cero en el arco de Boca. Atajo dos cabezazos de Lucas Alario, mostro seguridad en el juego aereo y supo controlar los momentos mas tensos del partido. ""Se dicen muchas cosas, a veces buenas, a veces malas. Las criticas hay que ver de donde vienen... Esto es muy largo, se puede ganar, perder... Aca de una semana a otra cambia todo"", analizo el uno. Su promedio fue: 7,17, el puntaje mas alto del superclasico. En River, el futbolista que mas se destaco fue Alario. El delantero incomodo a los centrales de Boca y tuvo dos situaciones claras de gol. Sin embargo, no pudo convertirse en el heroe millonario. Los puntuaron con un promedio de 6, 33. Pero el equipo de Gallardo tuvo varios puntos bajos: Eder Alvarez Balanta (3,33), Emanuel Mammana (4, 33) y el Pity Martinez (3, 17).jp.";El uno por uno del River - Boca: Lodeiro y Orion, las figuras de un superclasico con puntajes bajos
3066966;Deportes;Deportes;"NUEVA YORK. - Novak Djokovic tiene 28 anios y, con la victoria frente a Roger Federer en Flushing Meadows , sumo diez Grand Slam. Igualo la linea de Bill Tilden, una figura estadounidense de los anios '20 y '30. Quedo a solo una corona de Rod Laver y Bjorn Borg, a dos de Roy Emerson, y a cuatro de Rafael Nadal y Pete Sampras. Todavia esta lejos del record de 17 trofeos del suizo, pero a este ritmo furioso, bien podria evaluarse con seriedad que lo podria alcanzar. Esta temporada, Nole disputo las finales de todos los Grand Slam y solamente perdio la de Roland Garros -el major que todavia se le niega- ante Stan Wawrinka. ""Esta teniendo una carrera increible. Todo el mundo lo sabe. Esta noche (por ayer) es otro ejemplo de ello. Esta claro que puede ganar muchos torneos grandes mas. El ya tiene un monton, asi que obviamente tiene que mantenerse saludable y todas esas cosas y con hambre, pero, obviamente, se podria pensar que va a ganar mas despues de esta noche"", reconocio Federer , que no celebra un Grand Slam desde Wimbledon 2012. El helvetico, ademas del US Open, esta temporada perdio en la definicion en el cesped del All England frente al serbio. Djokovic acumula meritos propios para aventurar que podria alcanzar semejante hito en un tiempo, pero tambien circunstancias ajenas. Al margen del renovado Federer (que ya tiene 34), Nadal no gana un grande desde Roland Garros 2014 y luce muy lejos del nivel que lo llevo a ser una leyenda. Andy Murray tiene historial en contra con Nole (9-19) y perdio las ultimas tres veces que lo enfrento por majors. Wawrinka, numero cinco del mundo, es el campeon de Bois de Boulogne, pero se encuentra 4-18 en el historial con el serbio. Marin Cilic, que en Nueva York era el campeon defensor, sufrio una paliza historica con Nole en las semifinales. Grigor Dimitrov, Kei Nishikori y Milos Raonic no son tan poderosos como para hacerle sombra. Las nuevas generaciones entusiasman pero todavia no hacen ruido en los grandes partidos. Es decir, hoy por hoy Djokovic parece no tener demasiada competencia. Por ello, ¿es una locura pensar que podria llegar a 17 Grand Slam en dos o tres anios? No, de ninguna manera. Claro que dependera de varias circunstancias, como su estado atletico. Tambien es verdad que es un especialista en organizar su calendario lo planifica con minuciosidad e inteligencia. ""Llegue a dos digitos. Estoy halagado por lo que dijo Roger y honrado de ser parte del selecto grupo de jugadores, de leyendas de nuestro deporte que ganaron esa cantidad de trofeos de Grand Slam en sus vidas y carreras -dijo el numero 1-. Es realmente algo especial. Tengo 28 anios. Siempre he valorado el cuidado de mi cuerpo, y, ya sabes, de mi mente y tengo este enfoque. Siempre he pensado que esto es sumamente importante para mi tenis. Voy a seguir adelante con el mismo estilo de vida, el mismo enfoque. Ese enfoque me llevo a donde estoy hoy. Esperemos que me de la longevidad y que pueda tener muchos anios por delante"", cerro, tras su nueva consagracion en Nueva York, el serbio, que siempre quiere mas.pl.";No es una utopia: Djokovic puede alcanzar el record de Grand Slam
3066955;Deportes;Deportes;"Un mensaje de no violencia. Un mensaje de paz. Un mensaje para entender que son rivales y no enemigos. Algo de eso se busco en la previa del clasico de La Plata, cuando se les propuso a Estudiantes y Gimnasia salir al campo de juego de manera conjunta. Y si bien en un principio habian aceptado todos, terminaron saliendo separados. ¿La razon? Segun pudo averiguar canchallena. com, los jugadores del Pincha cambiaron de opinion a ultimo momento y se cayo la propuesta. Ya durante el partido, a los 36 minutos del primer tiempo el arquero de Gimnasia, Navarro, sufrio un golpe y tiro la pelota al lateral para ser atendido. Los jugadores de Estudiantes, que no le creyeron, no le devolvieron la pelota y los del Lobo reaccionaron mal, fueron a recriminarle a Alvaro Pereira la actitud y el juego debio pararse por unos segundos por la pelea entre los futbolistas. Mientras los capitanes plantaban el olivo de la paz, dos jugadores se peleaban. Si de absurdo se trata, lo que paso en el duelo entre Huracan y San Lorenzo, que ademas sufrio dos expulsiones, lo grafica de la mejor manera. Es que antes de que comenzara el partido, Sebastian Blanco discutio con Cristian Espinoza y se armo un tumulto en la mitad de cancha. Segun conto el futbolista del Ciclon, luego de que los capitanes intercambiaron banderines, el que tenia la imagen de San Lorenzo le fue entregado a Espinoza para que lo dejara afuera del campo de juego y el juvenil, de manera inexplicable, lo tiro al suelo, lo piso y lo pateo a un costado. ""Cornudo, cornudo. Mira la tribuna, mira como se la cogen todos a tu novia, cornudo"". La repudiable frase que Carlos Arano le repitio una y otra vez a Villalba la mostro Futbol Permitido en Canal 7. El volante del Ciclon esta hace muchos anios de novio con la hija del Turco Mohamed, hincha del Globo. En el clasico de Avellaneda, los codazos marcaron el destino del partido. Es que si bien Independiente jugo mejor que Racing y merecio la victoria, uno de sus jugadores mas importantes, Jesus Mendez, merecio ser expulsado por aplicarle un codazo en la cara a Acunia que el arbitro, Patricio Loustau, cobro, aunque solo le saco amarilla. Minutos despues, el jugador de Racing se la devolvio con un codazo en el estomago y fue expulsado. Ya sobre el final, Ricardo Noir tambien tuvo un gesto repudiable cuando fue reemplazado y desafio con un gesto al publico del Rojo: se froto los brazos, una provocacion que aludia al supuesto frio del estadio y los hinchas locales. El clasico rosarino fue muy malo. Sin jugadas de riesgo y, encima, friccionado y con algunas acciones desleales. El momento de mayor tension se vivio a los 42 minutos del primer tiempo, cuando Javier Pinola y Hernan Bernardello se cruzaron violentamente. El de Newell´s lo golpeo con la mano en la cara, y el de Rosario Central le aplico un cabezazo. Curiosamente, Diego Abal no expulso a ninguno de los dos. El arbitro amonesto a siete jugadores de Newell´s (Unsain, Villalba, Baez Corradi, Caceres, Mugni, Escobar y Mateo) y a cuatro de Central (Ruben, Pinola, Musto y Montoya). Faltaban tres minutos para el final del clasico santafecino cuando Clemente Rodriguez perdio la paciencia y se fue expulsado. El experimentado lateral izquierdo fue a pelear una pelota dividida con Britez y, cuando no llego, le pego una patada. Al verlo, los jugadores de Union se le fueron encima y el arbitro decidio expulsarlo. La roja directa que recibio Carlos Araujo en el final del partido entre Lanus y Banfield por una dura parada contra Cuero cerro la planilla del clasico del Sur con diez amonestados y un expulsado. En el taladro vieron la amarilla Bologna, Bianchi Arce, Yeri, Domingo y Simeone, mientras que en el Granate fueron amonestados Fritzler, Braghieri, Gomez, Monetti y Araujo, que luego fue expulsado.";"La inexplicable actitud de Estudiantes, una muestra del poco ""fair play"" en los clasicos de la fecha"
3066954;Espectaculos;Espectaculos;Feliz. Asi se la ve a la China Suarez en las fotos que subio a sus redes sociales y con las que describio la jornada campestre en la que presento su linea de ropa China by Natalia Antolin. El evento transcurrio en Carmelo, Uruguay, a donde concurrieron las amistades de la actriz para verla surgir como diseniadora de ropa. Agustina Cordoba, Sabrina Garciarena, Veronica Lozano, Jimena Accardi y Maximo Recca fueron algunos de los privilegiados. Todos se instalaron en un exclusivo hotel de la zona y disfrutaron de ricas comidas y un show de doma india, el disparador de la inspiracion de la China, tal cual lo dijo ella. Mira las fotos de la presentacion de la bella actriz en el mundo de la produccion de moda.;Como es salir un dia de campo con la China Suarez
3066953;Deportes;Deportes;La fecha 24 del torneo de 30 equipos, la de los clasicos, tambien fue inedita para los medios de comunicacion. Por primera vez en muchos anios, el River - Boca no monopolizo los focos principales de las tapas de los diarios argentinos. Con los cinco cruces de jerarquia que vivio ayer el futbol argentino, los matutinos de Rosario (Central-Newell's), La Plata (Estudiantes-Gimnasia) y Santa Fe (Colon-Union) eligieron darle mayor importancia a los clasicos locales. Los nacionales, en cambio, si priorizaron el superclasico.;Por primera vez, el River - Boca no monopolizo las tapas: como reflejaron los diarios la fecha de los clasicos
3066952;Deportes;Deportes;"En el mundillo periodistico cargan con la tarea mas pesada. No solo por los kilos en equipamiento que trasladan en sus espaldas sino por lo ingrato de una silenciosa labor que los tiene siempre caminando por la cuerda floja y sin red de contencion: un segundo de distraccion puede ser fatal. Y un segundo puede ser suficiente para tirar a la basura horas de un desgastante trabajo. ¿Que es lo peor que le puede pasar a un fotografo? Volver a la redaccion sin haber capturado con su lente la foto de la tarde, el momento exacto, la jugada de la que hablaran todos el lunes. En definitiva, volver con miles de imagenes, pero con las manos vacias. Un cronista puede ver la repeticion de una jugada ciento de veces para luego escribir paginas y paginas sobre ella. El fotografo sabe que no tiene una segunda oportunidad. ""De los cuatro que fuimos a cubrir el superclasico, solo uno pudo tener el festejo de Lodeiro de frente"", cuenta Julian Bongiovanni, que ayer trabajo en el Monumental. Para el comun de los espectadores ellos son como una marea de chalecos con camaras y lentes que caminan por los costados de las canchas. Corren para llegar a ocupar un lugar de privilegio detras de los arcos y se amontonan cuando el equipo forma para la foto del poster. Cada tanto, son destinatarios de algun insulto cuando un futbolista esta por ejecutar un corner y se tropieza con la mini-oficina montada casi sobre la linea de cal. Para el superclasico de ayer se acreditaron alrededor de 80 fotografos. Pueden trabajar para diarios, revistas, agencias de noticias o, simplemente, ser independientes. En promedio llevan dos camaras, tres lentes, baterias de repuesto y otros aparatos, segun el modelo de cada equipo. Cargan, ademas, con un banquito para poder trabajar medianamente comodos. Hay mas: muchos llevan una notebook para transmitir sus fotos a la redaccion en tiempo real, tarea de vital importancia para los sitios web. Hay muchos factores que inciden a la hora de tener una gran foto. Mas alla del talento, la capacidad y los recaudos que pueda tomar quien dispara la camara hay cuestiones que no estan en sus manos. El azar siempre es un buen aliado: dificilmente alguien sepa para que lado correra en su festejo el autor de un gol. ""A veces sucede que seguis con tu lente la jugada y justo cuando disparas se cruza un futbolista y te tapo lo que era la foto de tapa. Todo en un segundo"", cuenta Lorena Lucca, fotografa de Clarin, al describir otra situacion frecuente que puede estropear lo que era una buena toma. Cada medio dispone como cubrir un partido de la envergadura del superclasico. Generalmente, las agencias internacionales y los diarios acreditan entre tres y seis fotografos en este tipo de eventos. Las necesidades no son las mismas y los criterios tampoco. Una vez en la cancha, los trabajadores de chalecos se dividen como se ubicaran y que arco ocupara cada uno. No saben si sera su foto la que ira a la tapa o la de algun companiero que estuvo mejor ubicado. Una vez que envian su material a las redacciones, este es seleccionado por editores fotograficos y editores del suplemento deportivo. Alli entran en juego varios factores. Un caso testigo es como encararon hoy fotograficamente el superclasico los tres diarios de mayor circulacion. LA NACION opto por una foto grupal de Boca festejando en el Monumental, Clarin prefirio a Lodeiro gritando el gol con Barovero en el piso, mientras que Ole hizo foco en Tevez. ""Por como encaramos el titulo de la nota en tapa optamos por una foto grupal. No nos parecio personalizar la victoria en un solo jugador porque no hubo alguien que se haya destacado por sobre el resto. La foto de Boca festejando en el Monumental nos parecio la mas apropiada, con un corte abierto"", explica Daniel Arcucci, Secretario de Redaccion de LA NACION. Para Manrique Fernandez, editor de fotografia de Clarin, el festejo grupal no era una buena eleccion: ""No aparecian jugadores de River en ese abrazo colectivo que hicieron sobre el final. No se veia bien el contexto, no habia referencia. Por eso fuimos con el grito de Lodeiro con Barovero en el piso. Nos parecio espontanea"". Ole encaro su tapa a partir de las declaraciones de Tevez, que dijo: ""Gano Boca, todo volvio a la normalidad"". Carlos Bairo, jefe de la seccion fotografia, explica: ""Decidimos junto a Farinella hacer la tapa a raiz de las palabras de Tevez, asi que buscamos la foto en la que estaba festejando junto a Lodeiro"". Para Bairo, el festejo final de Boca ""no fue limpio fotograficamente, no se veian bien los rostros""./pl.";Como se trabaja detras de los arcos: asi es la busqueda de la foto de tapa en un superclasico
3066951;Deportes;Deportes;Lo que comenzo como una curiosidad, parece afianzarse como una constante: cada vez que River gana la Copa Libertadores de America, Boca lo vence al partido siguiente entre ambos. Todo comenzo en 1986, cuando el equipo de Nuniez rompio el maleficio y alzo por primera vez el trofeo continental. Tras el emotivo 1 a 0 en el Monumental del 29 de octubre frente a America de Cali, el xeneize lo derroto apenas cuatro dias despues en la Bombonera. Fue 1 a 0, con gol de Jorge Alberto Comas, frente a un joven Sergio Goycochea. Una decada despues, el flamante campeon de America visito la Bombonera apenas 18 dias despues de la fiesta del 26 de junio en el Monumental. La paliza fue historica. El Boca de Diego Maradona y Claudio Caniggia , y dirigido por Carlos Salvador Bilardo, lo humillo por 4 a 1, con tres goles del Pajaro y uno de Jose Basualdo, de cabeza. El descuento lo marco Gabriel Amato. Ayer, en el Monumental, el conjunto auriazul visito a River apenas un mes y nueve dias despues de que en ese escenario se celebre la tercera Libertadores del club de Nuniez. Y otra vez fue Boca el vencedor. De nuevo fue por 1 a 0, gracias al tanto convertido por el uruguayo Nicolas Lodeiro . Tres titulos de America de River y tres posteriores victorias superclasicas para Boca. Empezo como una casualidad, pero ya parece una constante.pl.;Verdugo de America: Boca le gano las tres veces que River alzo la Libertadores
3066950;Seguridad;Seguridad;"Tres delincuentes robaron a una pareja en el barrio cerrado San Diego, en el partido de Moreno. Las victimas, un empresario de 72 anios y su esposa de 70, contaron a la policia que los ladrones entraron a su casa cerca de las 3 de la maniana, con la cara descubierta, a traves de una ventana mal cerrada. Los ladrones hicieron tuneles en una zona no tomada por las camaras, para sortear tres alambrados, uno de los cuales tiene un sensor que detecta movimiento ""Tranquilos, venimos a llevarnos la plata y nada mas"", les dijeron los hombres, armados, revela Clarin. El botin incluyo 124.000 pesos, 4.700 dolares y 500 euros, ademas de alhajas, relojes y telefonos celulares, lo que supera los 200 mil pesos. Se llevaron la suma sin disparar un solo tiro y escaparon sin que la seguridad del barrio advirtiera nada. El empresario y su esposa creen que los entregaron y sospechan del personal que trabaja en la casa y de la seguridad del barrio, ya que tienen esa cantidad de dinero en la casa solo de los dias 1 al 10 de cada mes. Los ladrones hicieron tuneles en una zona no tomada por las camaras, para sortear tres alambrados, uno de los cuales tiene un sensor que detecta movimiento. Los delincuentes entraron por una zona no protegida por las camaras y escaparon sin tirar un solo tiro. Foto: Vistagolf. com. ar El robo ocurrio cerca el ultimo martes pero recien trascendio ayer. Luego de que los ladrones se fueran, las victimas se deshicieron de las ataduras y llamaron a la policia. Como eran personas grandes, los delincuentes no les habian apretado demasiado las manos con el precinto para no dejarles marcas. La policia fue la que descubrio el modus operandi de la banda, lo que alimento la hipotesis de un elemento interno que proveyo de informacion privilegiada. La investigacion quedo a cargo del fiscal de la Unidad Funcional N° 4 de Moreno, Gabriel Lorenzo.";Delincuentes entran a un country a traves de tuneles y se llevan 200 mil pesos
